840.8248,4.480682,0.6253337,2.8019214535834
842.7533,4.485961,0.6291861,2.8225043063421
844.6818,4.492233,0.6326969,2.8422218931777
846.6103,4.497631,0.6362842,2.8617715427302
848.5388,4.503022,0.6400559,2.8821857989298
850.4673,4.509292,0.6438641,2.9033712352172
852.3958,4.515121,0.6478239,2.9250032951919
854.3243,4.521165,0.6518371,2.9470630822215
856.2527,4.528918,0.6556898,2.9695653376364
858.1813,4.537609,0.6596594,2.9932764303746
860.1097,4.547276,0.6638287,3.0186123156212
862.0383,4.558821,0.6677861,3.0443172961881
863.9667,4.571294,0.6716387,3.0702579594778
865.8953,4.584919,0.675607,3.097603370833
867.8237,4.601651,0.6789796,3.1244271553196
869.7523,4.62006,0.6814523,3.148350513138
871.6807,4.636445,0.6843089,3.1727605778605
873.6093,4.65075,0.6885275,3.202169270625
875.5377,4.667054,0.6932821,3.2355849979334
877.4662,4.689317,0.6974235,3.2704398747495
879.3947,4.717512,0.7008696,3.3063607484352
881.3232,4.747914,0.7040257,3.3426534773898
883.2517,4.777497,0.7071783,3.3785422067151
885.1802,4.8055,0.7105847,3.41471477585
887.1087,4.831481,0.7142762,3.4510118890522
889.0372,4.855797,0.7179138,3.4860436762986
890.9657,4.879893,0.7212502,3.5196238022286
892.8942,4.90401,0.7244207,3.552566357007
894.8227,4.927468,0.7276628,3.5855351617904
896.7512,4.950408,0.7310482,3.6189868576656
898.6797,4.973625,0.7344079,3.6526694916375
900.6082,4.998121,0.737471,3.685969291991
902.5367,5.023721,0.7402644,3.7188818118324
904.4651,5.048205,0.743175,3.751699750875
906.3937,5.071351,0.7463466,3.7849855762566
908.3221,5.095983,0.7494434,3.8191508258622
910.2507,5.122206,0.752192,3.852882375552
912.1791,5.147613,0.7546748,3.8847738112524
914.1077,5.172941,0.7570662,3.9162587856942
916.0361,5.200171,0.7594408,3.9492220243768
917.9647,5.22856,0.7617951,3.983091388056
919.8931,5.256706,0.7641449,4.0168850806994
921.8217,5.283959,0.7665779,4.0505661939061
923.7501,5.310118,0.7690973,4.0839974164814
925.6786,5.336327,0.7715597,4.1172948592219
927.6071,5.363331,0.7738754,4.1505499229574
929.5356,5.390156,0.7760555,4.183060209658
931.4641,5.416416,0.7781985,4.215046806576
933.3926,5.44243,0.7804781,4.247697425783
935.3211,5.468104,0.7828165,4.280522034916
937.2496,5.494567,0.7848283,4.3122916778461
939.1781,5.522585,0.7864806,4.343405964351
941.1066,5.550149,0.7881739,4.3744825829111
943.0351,5.576084,0.7900127,4.4051771762668
944.9636,5.601519,0.7917892,4.4352222477948
946.8921,5.626624,0.7934512,4.4644515647488
948.8206,5.65144,0.7950141,4.492974485304
950.7491,5.676814,0.796525,4.52172427135
952.6776,5.701846,0.7981419,4.5508821999474
954.6061,5.72574,0.7997743,4.579299700482
956.5346,5.749849,0.8011744,4.6066318226656
958.4631,5.774158,0.8024737,4.6336099346446
960.3916,5.797675,0.80386,4.6605190255
962.3201,5.821395,0.8052067,4.6874262573465
964.2486,5.845636,0.8065114,4.7145720742504
966.1771,5.86919,0.8078935,4.741680451265
968.1056,5.892147,0.8091831,4.7678257751157
970.0341,5.914303,0.810256,4.792099491568
971.9626,5.934991,0.8112618,4.8148314816438
973.8911,5.956118,0.8122797,4.8380337422046
975.8196,5.978692,0.8133759,4.8629239863228
977.748,6.000039,0.8146233,4.8877715703087
979.6766,6.019072,0.8157799,4.9102379542528
981.605,6.037067,0.8166762,4.9303289367054
983.5336,6.053618,0.817598,4.949425969564
985.462,6.068403,0.818626,4.967752474278
987.3906,6.082487,0.8194268,4.9841528584516
989.319,6.095704,0.8199843,4.9983815774472
991.2476,6.107635,0.8206436,5.012191573886
993.176,6.118459,0.821566,5.026717886794
995.1046,6.127376,0.8225925,5.04033354228
997.033,6.134377,0.8233783,5.0509129058191
998.9615,6.140196,0.8237794,5.0581669767624
1000.89,6.143047,0.824175,5.062945761225
1002.819,6.141354,0.8248748,5.0658481524792
1004.747,6.136364,0.8255636,5.0659587547504
1006.676,6.128286,0.8259178,5.0614604908908
1008.604,6.116829,0.8261173,5.0532182580417
1010.533,6.104328,0.826435,5.04483031068
1012.461,6.092081,0.8269678,5.0379548219918
1014.39,6.079816,0.8276965,5.032242423844
1016.318,6.070504,0.8284404,5.0290507619616
1018.247,6.067446,0.8290002,5.0299139474892
1020.175,6.069135,0.8293909,5.0336853398715
1022.104,6.072139,0.8297782,5.0385285695698
1024.032,6.074691,0.8303033,5.0438359837803
1025.96,6.077241,0.8308582,5.0493255182262
1027.889,6.081935,0.8311608,5.055065960148
1029.818,6.088778,0.8313049,5.0616309864122
1031.746,6.094639,0.8317284,5.0690843440476
1033.674,6.098465,0.83245,5.07666718925
1035.603,6.101685,0.8331012,5.083321095522
1037.531,6.104338,0.8336079,5.0886243810702
1039.46,6.106155,0.8341011,5.0931506022705
1041.388,6.107519,0.8345203,5.0968485881357
1043.317,6.107995,0.8347631,5.0987288409845
1045.245,6.107886,0.8348834,5.0993726304924
1047.174,6.108025,0.8350548,5.10053559477
1049.102,6.107471,0.8353908,5.1021250846668
1051.031,6.106071,0.8357259,5.1030016819389
1052.959,6.105154,0.8358836,5.1031981040744
1054.888,6.103898,0.8360497,5.1031620917306
1056.816,6.101564,0.8363216,5.1028697669824
1058.745,6.09987,0.8364654,5.102330199498
1060.673,6.098414,0.8365653,5.1017215374342
1062.602,6.095086,0.8369749,5.1014339953414
1064.53,6.090895,0.8375288,5.101299980276
1066.459,6.087301,0.8377788,5.0998117270188
1068.387,6.083315,0.8377145,5.0960811835675
1070.316,6.078099,0.8376064,5.0910546222336
1072.244,6.071285,0.8376466,5.085591237881
1074.173,6.063201,0.8378925,5.0803106438925
1076.101,6.056805,0.8381793,5.0766885751365
1078.03,6.054955,0.8383112,5.075936591996
1079.958,6.05865,0.8383725,5.079405547125
1081.887,6.069047,0.8385065,5.0889353583055
1083.815,6.084463,0.8386698,5.1028553673174
1085.744,6.09934,0.8388117,5.116197754278
1087.672,6.111526,0.8389504,5.1272671823104
1089.601,6.123008,0.8390848,5.1377229430784
1091.529,6.134298,0.8391997,5.1479010413106
1093.458,6.146166,0.839265,5.15826200799
1095.386,6.160706,0.8393192,5.1707988313552
1097.315,6.177165,0.8395071,5.1857738753715
1099.243,6.194495,0.8397844,5.202040266878
1101.172,6.214617,0.8398826,5.2195486839642
1103.1,6.237835,0.8397994,5.238530090299
1105.029,6.262208,0.8398642,5.2594043121536
1106.957,6.287551,0.8401989,5.2827934338939
1108.886,6.314292,0.8405212,5.3072962889904
1110.814,6.342567,0.8405431,5.3312009281377
1112.743,6.373366,0.8403486,5.3558491953876
1114.671,6.406321,0.8402599,5.3829746428279
1116.6,6.440211,0.8403601,5.4120963599811
1118.528,6.475661,0.840453,5.442488714433
1120.457,6.512204,0.840477,5.473357681308
1122.385,6.547663,0.8405432,5.5035936105416
1124.314,6.582479,0.8406705,5.5336959121695
1126.242,6.617729,0.8408148,5.5642844855892
1128.171,6.652088,0.8409364,5.5939829352032
1130.099,6.685201,0.8409691,5.6220474682891
1132.028,6.717641,0.8409173,5.6489805320893
1133.956,6.748224,0.8408128,5.6739931164672
1135.885,6.776205,0.8406256,5.696251393848
1137.813,6.801312,0.8404736,5.7163231813632
1139.742,6.822901,0.8405297,5.7348509306597
1141.67,6.844301,0.8406327,5.7535432292427
1143.599,6.87025,0.8405512,5.7747968818
1145.527,6.898688,0.8403857,5.7975587439616
1147.456,6.925989,0.8402441,5.8195213939149
1149.384,6.955845,0.8400924,5.843552520078
